id,url,place,kind,purchaser,date,contractor,price_info
2021/S 107-278814,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,01/06/2021,"Značky Morava, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 43 513.96 CZK
2021/S 107-278813,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty budowlane,Ředitelství silnic a dálnic ČR,01/06/2021,"Firesta-Fišer, rekonstrukce, stavby, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 2 180 000 000.00 CZKCałkowita końcowa wartość umowy/części: 2 356 252 993.11 CZK
2021/S 107-278812,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,01/06/2021,"Značky Morava, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 88 882.44 CZK
2021/S 107-278755,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Teplice,Instalowanie wentylacji,Statutární město Teplice,31/05/2021,"Pulsklima, spol. s r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 31 700 000.00 CZKCałkowita końcowa wartość umowy/części: 23 955 072.74 CZK
2021/S 107-278745,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie usuwania gleby,"Výzkumný ústav rostlinné výroby, v.v.i.",27/04/2021,"Manabau, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 7 380 967.00 CZK
2021/S 107-278713,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Hradec Králové,Roboty budowlane,Královéhradecký kraj,31/05/2021,"PS - Stav Náchod, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 46 358 713.00 CZKCałkowita końcowa wartość umowy/części: 39 487 450.36 CZK
2021/S 107-278551,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Cvrčovice,Roboty budowlane,Cvrčovice,31/05/2021,,
2021/S 105-275449,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty budowlane,Česká zemědělská univerzita v Praze,14/05/2021,"Metrostav DIZ, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 203 602 023.00 CZKCałkowita końcowa wartość umowy/części: 171 324 930.22 CZK
2021/S 105-275412,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,26/05/2021,Vemax auto s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 117 745.00 CZKCałkowita końcowa wartość umowy/części: 117 745.00 CZK
2021/S 105-275411,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty budowlane zakresie dróg krajowych,Ředitelství silnic a dálnic ČR,27/05/2021,"Eurovia CS, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 480 000 000.00 CZKCałkowita końcowa wartość umowy/części: 358 489 769.66 CZK
2021/S 104-274869,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty budowlane w zakresie budowy obiektów budowlanych związanych z transportem kolejowym,"Správa železnic, státní organizace",28/04/2021,"Avers, spol. s r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT) (Zgoda na publikację? tak)Początkowa szacunkowa całkowita wartość zamówienia/części: 263 932 024.00 CZKCałkowita końcowa wartość umowy/części: 303 909 374.92 CZK
2021/S 104-274868,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Ostrava,Roboty budowlane w zakresie węzłów do przepompowywania wody,"Veolia Energie ČR, a.s.",26/05/2021,Metrostav DIZ s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)
2021/S 104-272821,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Jihlava,Roboty w zakresie naprawy dróg,"Krajská správa a údržba silnic Vysočiny, příspěvková organizace",27/05/2021,"Eurovia CS, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 27 712 979.00 CZKCałkowita końcowa wartość umowy/części: 27 287 123.97 CZK
2021/S 104-272818,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Jihlava,"Roboty w zakresie budowy autostrad, dróg","Krajská správa a údržba silnic Vysočiny, příspěvková organizace",27/05/2021,"Porr, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 13 698 951.00 CZKCałkowita końcowa wartość umowy/części: 12 950 047.16 CZK
2021/S 104-272817,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie naprawy dróg,Ředitelství silnic a dálnic ČR,24/05/2021,"Colas CZ, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 2 600 324.74 CZK
2021/S 103-272277,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Ústí nad Labem,Roboty budowlane w zakresie stacji benzynowych/tankowania gazu,Dopravní podnik města Ústí nad Labem a.s.,24/05/2021,,
2021/S 103-270140,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Semily,Roboty budowlane,"Alch Lomnice, SE",26/05/2021,"Metrostav DIZ, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 122 600 000.00 CZKCałkowita końcowa wartość umowy/części: 112 295 643.02 CZK
2021/S 103-270137,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty budowlane w zakresie biurowców,Ministerstvo průmyslu a obchodu,26/05/2021,,
2021/S 103-270056,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,30/07/2018,"Značky Morava, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 187 449.94 CZKCałkowita końcowa wartość umowy/części: 64 999 000.00 CZK
2021/S 103-270055,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,30/07/2018,"Značky Morava, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 42 768.18 CZKCałkowita końcowa wartość umowy/części: 64 999 000.00 CZK
2021/S 103-270015,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,26/05/2021,"Značky Morava, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 73 166.44 CZK
2021/S 103-270014,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,26/05/2021,"Značky Morava, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 52 180.92 CZK
2021/S 103-270011,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,26/05/2021,"Značky Morava, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 34 044.96 CZK
2021/S 102-269341,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Ostrava,Roboty budowlane w zakresie zakładów współwytwarzania,"Veolia Energie ČR, a.s.",26/05/2021,,
2021/S 102-266160,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,24/05/2021,"Značky Morava, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 64 999 000.00 CZKCałkowita końcowa wartość umowy/części: 113 733.54 CZK
2021/S 102-266040,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,25/05/2021,"Značky Morava, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 120 508.46 CZK
2021/S 102-266039,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,25/05/2021,"Značky Morava, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 56 106.44 CZK
2021/S 102-266038,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Olomouc,Roboty budowlane,Univerzita Palackého v Olomouci,21/05/2021,"Výtahy - Elektro Žižka, spol. s r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 2 651 000.00 CZKCałkowita końcowa wartość umowy/części: 2 098 262.45 CZK
2021/S 102-266034,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,25/05/2021,"Značky Morava, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 52 004.18 CZK
2021/S 102-266031,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Jihlava,"Roboty w zakresie budowy autostrad, dróg","Krajská správa a údržba silnic Vysočiny, příspěvková organizace",25/05/2021,"Colas CZ, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 27 021 878.00 CZKCałkowita końcowa wartość umowy/części: 25 798 569.45 CZK
2021/S 102-266030,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty budowlane w zakresie konserwacji dróg krajowych,Ředitelství silnic a dálnic ČR,25/05/2021,"OAT, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 2 646 000.00 CZKCałkowita końcowa wartość umowy/części: 1 957 000.00 CZK
2021/S 102-266029,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Jihlava,"Roboty w zakresie budowy autostrad, dróg","Krajská správa a údržba silnic Vysočiny, příspěvková organizace",22/05/2021,"Swietelsky stavební, s.r.o., o.z. Dopravní stavby Východ",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 31 203 665.00 CZKCałkowita końcowa wartość umowy/części: 28 847 472.49 CZK
2021/S 102-266013,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie nawierzchni autostrad,Ředitelství silnic a dálnic ČR,20/05/2021,"Značky Morava, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 2 583 600.00 CZK
2021/S 102-266008,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Říčany,Roboty budowlane w zakresie budynków,Město Říčany,20/05/2021,,
2021/S 102-266001,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Chrast,Roboty w zakresie kształtowania terenów zielonych,Město Chrast,20/05/2021,,
2021/S 102-265989,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Ostrava,Roboty w zakresie naprawy dróg,"Správa silnic Moravskoslezského kraje, příspěvková organizace",21/05/2021,"Swietelsky stavební, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 11 227 461.28 CZK
2021/S 102-265988,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Brno,Roboty budowlane,"Správa a údržba silnic Jihomoravského kraje, příspěvková organizace kraje",20/05/2021,"Inženýrské stavby Brno, spol. s r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 8 890 055.43 CZK
2021/S 100-262919,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,12/05/2021,Značky Morava,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 74 810 000.00 CZKCałkowita końcowa wartość umowy/części: 64 332.76 CZK
2021/S 100-262893,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Jihlava,"Roboty w zakresie budowy autostrad, dróg","Krajská správa a údržba silnic Vysočiny, příspěvková organizace",20/05/2021,Strabag a.s.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 3 186 916.00 CZKCałkowita końcowa wartość umowy/części: 2 979 619.66 CZK
2021/S 100-262883,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Jihlava,"Roboty w zakresie budowy autostrad, dróg","Krajská správa a údržba silnic Vysočiny, příspěvková organizace",20/05/2021,"Skanska, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 29 861 441.00 CZKCałkowita końcowa wartość umowy/części: 27 749 235.00 CZK
2021/S 100-262881,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Jihlava,"Roboty w zakresie budowy autostrad, dróg","Krajská správa a údržba silnic Vysočiny, příspěvková organizace",20/05/2021,Strabag a.s.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 13 257 571.00 CZKCałkowita końcowa wartość umowy/części: 10 759 312.52 CZK
2021/S 099-262340,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Brno,Roboty budowlane w zakresie budowy linii energetycznych,"EG.D, a.s.",31/03/2021,ELSPACE s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT) (Zgoda na publikację? tak)Całkowita końcowa wartość umowy/części: 3 152 895.00 CZK
2021/S 099-262340,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Brno,Roboty budowlane w zakresie budowy linii energetycznych,"EG.D, a.s.",31/03/2021,"SEKV, spol. s r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT) (Zgoda na publikację? tak)Całkowita końcowa wartość umowy/części: 827 355.00 CZK
2021/S 099-262340,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Brno,Roboty budowlane w zakresie budowy linii energetycznych,"EG.D, a.s.",31/03/2021,R-built s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT) (Zgoda na publikację? tak)Całkowita końcowa wartość umowy/części: 0.01 CZK
2021/S 099-262340,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Brno,Roboty budowlane w zakresie budowy linii energetycznych,"EG.D, a.s.",31/03/2021,R-built s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT) (Zgoda na publikację? tak)Całkowita końcowa wartość umowy/części: 0.01 CZK
2021/S 099-262340,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Brno,Roboty budowlane w zakresie budowy linii energetycznych,"EG.D, a.s.",31/03/2021,MOPRE s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT) (Zgoda na publikację? tak)Całkowita końcowa wartość umowy/części: 2 057 108.00 CZK
2021/S 099-262340,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Brno,Roboty budowlane w zakresie budowy linii energetycznych,"EG.D, a.s.",31/03/2021,MOPRE s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT) (Zgoda na publikację? tak)Całkowita końcowa wartość umowy/części: 5 929 951.00 CZK
2021/S 099-262340,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Brno,Roboty budowlane w zakresie budowy linii energetycznych,"EG.D, a.s.",31/03/2021,E-sea s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT) (Zgoda na publikację? tak)Całkowita końcowa wartość umowy/części: 570 291.00 CZK
2021/S 099-262340,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Brno,Roboty budowlane w zakresie budowy linii energetycznych,"EG.D, a.s.",31/03/2021,"VM REKOSTAV, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT) (Zgoda na publikację? tak)Całkowita końcowa wartość umowy/części: 1 487 566.00 CZK
2021/S 099-262340,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Brno,Roboty budowlane w zakresie budowy linii energetycznych,"EG.D, a.s.",31/03/2021,GEOINSTAL s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT) (Zgoda na publikację? tak)Całkowita końcowa wartość umowy/części: 808 145.00 CZK
