id,url,place,kind,purchaser,date,contractor,price_info
2019/S 139-341555,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,24/06/2019,Közös ajánlattevők: Vezető tag: KE-VÍZ 21 Építőipari Zrt.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 329 113 412.00 HUFCałkowita końcowa wartość umowy/części: 345 240 698.00 HUF
2019/S 139-341555,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,12/06/2019,"Közös ajánlattevők: STRABEL Konzorcium, Tag: STRABAG Általános Építő Kft.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 250 536 865.00 HUFCałkowita końcowa wartość umowy/części: 310 770 674.00 HUF
2019/S 139-341555,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,01/04/2019,Közös ajánlattevők: Vezető tag: KE-VÍZ 21 Építőipari Zrt.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 205 010 737.00 HUFCałkowita końcowa wartość umowy/części: 180 414 265.00 HUF
2019/S 139-341555,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,01/04/2019,Közös ajánlattevők: Vezető tag: KE-VÍZ 21 Építőipari Zrt.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 71 581 961.00 HUFCałkowita końcowa wartość umowy/części: 109 702 130.00 HUF
2019/S 139-341555,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,04/04/2019,"Közös ajánlattevők: STRABEL Konzorcium, Tag: STRABAG Általános Építő Kft.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 577 952 756.00 HUFCałkowita końcowa wartość umowy/części: 656 849 753.00 HUF
2019/S 139-341555,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,01/04/2019,Közös ajánlattevők: Vezető tag: KE-VÍZ 21 Építőipari Zrt.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 50 107 373.00 HUFCałkowita końcowa wartość umowy/części: 58 486 609.00 HUF
2019/S 139-341555,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,01/04/2019,Közös ajánlattevők: Vezető tag: KE-VÍZ 21 Építőipari Zrt.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 102 505 369.00 HUFCałkowita końcowa wartość umowy/części: 144 099 654.00 HUF
2019/S 139-341555,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,04/04/2019,"Közös ajánlattevők: STRABEL Konzorcium, Tag: STRABAG Általános Építő Kft.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 509 448 819.00 HUFCałkowita końcowa wartość umowy/części: 592 998 943.00 HUF
2019/S 139-341555,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,04/04/2019,"Közös ajánlattevők: STRABEL Konzorcium, Tag: STRABAG Általános Építő Kft.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 154 115 963.00 HUFCałkowita końcowa wartość umowy/części: 177 802 834.00 HUF
2019/S 139-341555,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,01/04/2019,Közös ajánlattevők: Vezető tag: KE-VÍZ 21 Építőipari Zrt.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 236 220 472.00 HUFCałkowita końcowa wartość umowy/części: 252 164 438.00 HUF
2019/S 139-341555,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,01/04/2019,Közös ajánlattevők: Vezető tag: KE-VÍZ 21 Építőipari Zrt.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 107 372 942.00 HUFCałkowita końcowa wartość umowy/części: 104 164 511.00 HUF
2019/S 139-341555,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,04/04/2019,"Közös ajánlattevők: STRABEL Konzorcium, Tag: STRABAG Általános Építő Kft.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 185 000 000.00 HUFCałkowita końcowa wartość umowy/części: 218 610 084.00 HUF
2019/S 139-341554,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty budowlane w zakresie budowy obiektów sportowych,Magyar Labdarúgó Szövetség,27/06/2019,Globál Sport Ipari Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 67 943 645.00 HUFCałkowita końcowa wartość umowy/części: 77 090 518.00 HUF
2019/S 138-338965,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,05/04/2019,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 8 998 500.00 HUF
2019/S 138-338965,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,05/04/2019,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 5 002 041.00 HUF
2019/S 138-338965,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2019,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 6 088 480.00 HUF
2019/S 138-338965,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2019,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 6 652 034.00 HUF
2019/S 138-338965,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2019,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 6 484 858.00 HUF
2019/S 138-338965,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2019,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 7 812 249.00 HUF
2019/S 138-338965,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2019,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 35 709 216.00 HUF
2019/S 138-338965,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2019,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 3 430 359.00 HUF
2019/S 138-338965,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2019,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 93 341 078.00 HUF
2019/S 138-338965,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,21/05/2019,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 9 478 605.00 HUF
2019/S 138-338965,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,21/05/2019,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 9 243 032.00 HUF
2019/S 138-338965,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,29/05/2019,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 7 192 182.00 HUF
2019/S 138-338965,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,29/05/2019,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 41 462 585.00 HUF
2019/S 138-338965,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,13/06/2019,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 27 753 608.00 HUF
2019/S 138-338965,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,17/06/2019,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 5 124 825.00 HUF
2019/S 138-338949,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Gödöllő,Roboty budowlane w zakresie budynków,Gödöllői Premontrei Apátság,01/07/2019,Magyar Építő Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 351 321 285.00 HUFCałkowita końcowa wartość umowy/części: 344 328 867.00 HUF
2019/S 138-338912,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty budowlane w zakresie kanałów ściekowych,Budapest Főváros Önkormányzata,09/07/2019,SADE-Magyarország Mélyépítő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 127 995 000.00 HUFCałkowita końcowa wartość umowy/części: 294 000 000.00 HUF
2019/S 138-338911,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty budowlane w zakresie zakładów uzdatniania odpadów,NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság,08/07/2019,Bazaltech Mérnöki Szolgáltató Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 621 809 552.00 HUF
2019/S 138-338910,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty budowlane w zakresie budynków,Budapest Főváros XII. kerület Hegyvidéki Önkormányzat,18/04/2019,Archibona Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 567 000 000.00 HUFCałkowita końcowa wartość umowy/części: 566 544 223.00 HUF
2019/S 138-338910,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty budowlane w zakresie budynków,Budapest Főváros XII. kerület Hegyvidéki Önkormányzat,04/06/2019,Archibona Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 351 500 000.00 HUFCałkowita końcowa wartość umowy/części: 351 161 925.00 HUF
2019/S 138-338909,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty budowlane w zakresie pomników historycznych lub miejsc pamięci,PM-TÉR6 — Beruházásszervező és Lebonyolító Nonprofit Korlátolt Felelősségű Társaság,09/04/2019,West Hungária Bau Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 525 242 810.00 HUFCałkowita końcowa wartość umowy/części: 525 242 810.00 HUF
2019/S 138-338909,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty budowlane w zakresie pomników historycznych lub miejsc pamięci,PM-TÉR6 — Beruházásszervező és Lebonyolító Nonprofit Korlátolt Felelősségű Társaság,11/07/2019,West Hungária Bau Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 100 947 260.00 HUFCałkowita końcowa wartość umowy/części: 100 947 260.00 HUF
2019/S 137-336568,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Kecskemét,"Roboty podziemne inne niż dotyczące tuneli, szybów i kolei podziemnej",Kecskemét Megyei Jogú Város Önkormányzata,13/05/2019,COLAS Út Zrt.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 402 337 200.00 HUFCałkowita końcowa wartość umowy/części: 405 905 696.00 HUF
2019/S 137-336568,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Kecskemét,"Roboty podziemne inne niż dotyczące tuneli, szybów i kolei podziemnej",Kecskemét Megyei Jogú Város Önkormányzata,06/05/2019,COLAS Út Zrt.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 72 668 750.00 HUFCałkowita końcowa wartość umowy/części: 69 211 055.00 HUF
2019/S 137-336568,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Kecskemét,"Roboty podziemne inne niż dotyczące tuneli, szybów i kolei podziemnej",Kecskemét Megyei Jogú Város Önkormányzata,06/05/2019,COLAS Út Zrt.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 132 686 905.00 HUFCałkowita końcowa wartość umowy/części: 135 786 078.00 HUF
2019/S 137-336568,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Kecskemét,"Roboty podziemne inne niż dotyczące tuneli, szybów i kolei podziemnej",Kecskemét Megyei Jogú Város Önkormányzata,08/04/2019,Duna Aszfalt Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 51 015 533.00 HUFCałkowita końcowa wartość umowy/części: 50 879 235.00 HUF
2019/S 137-336568,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Kecskemét,"Roboty podziemne inne niż dotyczące tuneli, szybów i kolei podziemnej",Kecskemét Megyei Jogú Város Önkormányzata,23/04/2019,Duna Aszfalt Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 7 835 428.00 HUFCałkowita końcowa wartość umowy/części: 7 782 428.00 HUF
2019/S 137-336568,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Kecskemét,"Roboty podziemne inne niż dotyczące tuneli, szybów i kolei podziemnej",Kecskemét Megyei Jogú Város Önkormányzata,28/06/2019,Duna Aszfalt Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 345 171 831.00 HUFCałkowita końcowa wartość umowy/części: 343 900 390.00 HUF
2019/S 137-336564,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Zalaegerszeg,Roboty drogowe,Zalaegerszeg Megyei Jogú Város Önkormányzata,20/05/2019,Horváth-Ép Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 87 540 361.00 HUFCałkowita końcowa wartość umowy/części: 87 540 361.00 HUF
2019/S 137-336564,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Zalaegerszeg,Roboty drogowe,Zalaegerszeg Megyei Jogú Város Önkormányzata,20/05/2019,Horváth-Ép Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 117 289 074.00 HUFCałkowita końcowa wartość umowy/części: 117 010 832.00 HUF
2019/S 135-331116,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Mezőhegyes,Roboty budowlane w zakresie budynków,Nemzeti Ménesbirtok és Tangazdaság Zrt,20/05/2019,,
2019/S 135-331116,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Mezőhegyes,Roboty budowlane w zakresie budynków,Nemzeti Ménesbirtok és Tangazdaság Zrt,20/05/2019,,
